46262,94,2,33.704,-119.004,0,n,D,buoy,Santa Barbara Island North; CA (234)
46263,71,2,39.37,-123.912,0,n,D,buoy,Fort Bragg South; CA (235)
46264,71,2,57.479,-151.695,0,n,E,buoy,Kodiak; AK (236)
46265,1,2,64.473,-165.475,0,n,E,buoy,Nome; AK (241)
46266,107,2,32.957,-117.279,0,y,E,buoy,Del Mar Nearshore; CA (153)
46267,94,2,48.173,-123.607,0,y,E,buoy,Angeles Point; WA (248)
46268,94,2,34.022,-118.578,0,y,E,buoy,Topanga Nearshore; CA (103)
46269,94,2,36.934,-122.034,0,n,E,buoy,Point Santa Cruz; CA (254)
46270,0,0,55.003,175.284,NULL,n,D,buoy,S.W. Bering Sea
46273,94,2,32.926,-117.277,0,n,E,buoy,Torrey Pines Inner; CA (101)
46290,0,0,32.659,-120.63,NULL,n,D,buoy,NOOSS Optimization Buoy
46303,26,1,49.02,-123.43,0,y,E,buoy,Southern Georgia Strait
46304,26,1,49.3,-123.36,0,n,E,buoy,Entrance To English Bay
46401,0,7,46.638,-170.79,NULL,n,D,dart, SOUTHEAST ADAK - 377NM SE of Adak; AK
46402,0,7,50.978,-163.948,NULL,y,E,dart, South Dutch Harbor - 220 NM SSE of Dutch Harbor; AK
46403,0,7,52.663,-156.778,NULL,y,E,dart,SOUTHEAST SHUMAGIN ISLAND - 186 NM SE of Shumagin Is; AK
46404,0,7,45.848,-128.775,NULL,n,E,dart,WEST ASTORIA - 230 NM West of Astoria; OR
46405,0,7,42.903,-130.909,NULL,n,D,dart,325 NM West-Southwest of Newport; OR
46406,0,7,-8.491,-125.022,NULL,n,D,dart,2;900 NM Southeast of Hawaii
46407,0,7,42.719,-128.838,NULL,y,E,dart,NEWPORT - 210NM West of Coos Bay; OR
46408,0,7,49.666,-169.876,NULL,y,E,dart, NIKOLSKI - 212 NM South of Umnak Is; AK
46409,0,7,55.318,-148.547,NULL,y,E,dart,SOUTHEAST KODIAK - 210 NM SE of Kodiak; AK
46410,0,7,57.644,-143.734,NULL,n,E,dart,SOUTH CORDOVA 188NM SSE of Cordova; AK
46411,0,7,39.335,-127.07,NULL,y,E,dart,Mendocino - 150 NM West of  Mendocino Bay; CA
46412,0,7,32.4,-120.582,NULL,n,D,dart,San Diego - 175 NM West of San Diego; CA
46413,0,7,48.045,-173.897,NULL,n,E,dart,SOUTH-SOUTHEAST ADAK - 243 NM SSE of Adak Island; AK
46414,0,7,53.726,-152.483,NULL,y,E,dart,SOUTHEAST CHIRIKOF - 165 NM SE of Chirikof Island; AK
46415,0,7,52.98,-139.95,NULL,y,E,dart,SOUTHWEST JUNEAU - 370 NM SW of Juneau; AK
46416,0,7,49.901,-134.395,NULL,y,E,dart,WEST VANCOUVER - 442NM West of Vancouver; BC; Canada
46419,0,7,48.805,-129.616,NULL,n,E,dart,NORTHWEST SEATTLE - 300 NM WNW of Seattle; WA
46490,0,7,32.455,-120.557,NULL,n,D,dart,NOOSS Optimization Buoy  
46518,82,1,44.5,-170,NULL,n,E,buoy,Drifting Buoy
46531,82,1,41,-165,NULL,n,D,buoy,Drifting Buoy
46534,82,1,48,-165,NULL,n,D,buoy,Drifting Buoy
46538,82,1,24.14,-127.9,NULL,n,D,buoy,Drifting Buoy
46551,0,0,53.033,-161.81,NULL,n,D,buoy,Drifting Buoy
46553,0,0,54.54,-165.44,NULL,n,D,buoy,Drifting Buoy
46565,82,1,44.5,-170,NULL,n,D,buoy,Drifting Buoy
46779,0,0,57,-149,NULL,n,D,buoy,Drifting Buoy
46780,0,0,56.04,-167.14,NULL,n,D,buoy,Drifting Buoy
46781,0,0,54.634,-177.948,NULL,n,D,buoy,Drifting Buoy
46782,0,0,56.04,-167.14,NULL,n,D,buoy,Drifting Buoy
46785,0,0,55,-173,NULL,n,D,buoy,Drifting Buoy
46b35,0,0,57.069,-177.75,NULL,n,D,buoy,CENTRAL BERING SEA - 310 NM North of Adak; AK 
46d04,0,7,45.2445,-125.734,NULL,n,E,dart,Adrift Buoy from 46404
48011,0,0,67.582,-164.185,NULL,n,D,buoy,Red Dog Mine
48012,114,2,70.025,-166.071,0,n,D,buoy,Point Lay (UAF)
48021,26,1,70.35,-133,NULL,n,D,buoy,Tuktoyaktuk
48114,1,2,65.011,-169.454,0,n,D,buoy,30 NM West of King Island
48211,95,2,70.37,-146.04,0,n,D,buoy,Camden Bay (Shell Arctic)
48212,95,2,70.874,-150.279,0,n,D,buoy,Harrison Bay (Shell Arctic) 
48213,95,2,71.502,-164.133,0,n,D,buoy,Burger
48214,95,2,70.872,-165.248,0,n,D,buoy,Klondike (MOB1)
48215,99,2,71.502,-164.133,0,n,D,buoy,Hanna Shoal (MOB3)
48216,95,2,71.758,-167.952,0,n,D,buoy,Crackerjack (Shell Arctic)
48400,74,2,50.055,-144.873,0,n,E,buoy,Ocean Climate Station Papa
48677,96,2,72.568,-177.61,NULL,n,D,buoy,
48678,96,2,74.076,-172.987,NULL,n,D,buoy,
48679,96,2,75.778,-159.89,NULL,n,D,buoy,
48680,96,2,74.776,-157.236,NULL,n,D,buoy,
48900,72,2,30,-90,NULL,n,E,other,(ng291)
48901,72,2,30,-90,NULL,n,E,other,(ng297)
48902,129,2,30,-90,NULL,n,D,other,(SG515)
48903,116,2,30,-90,NULL,n,D,other,(UD_134)
48904,92,2,30,-90,NULL,n,D,other,(RU23)
48905,16,2,30,-90,NULL,n,D,other,(BASS)
48906,63,2,30,-90,NULL,n,D,other,(WALDO)
48907,92,2,30,-90,NULL,n,D,other,(COOK)
48908,72,2,30,-90,NULL,n,D,other,(SG135)
48909,72,2,30,-90,NULL,n,D,other,(SG137)
48910,94,2,30,-90,NULL,n,D,other,(SPRAY40)
48911,96,2,30,-90,NULL,n,E,other,SG553
48912,72,2,30,-90,NULL,n,E,other,NG213 - 4800912
48915,128,2,30,-90,NULL,n,E,other,SG187
48916,2,2,30,-90,NULL,n,E,other,SG609
48917,2,2,30,-90,NULL,n,E,other,SG610
48919,72,2,30,-90,NULL,n,E,other,NG284 - 4800919
51000,0,0,23.528,-153.792,0,y,E,other,NORTHERN HAWAII ONE - 245NM NE of Honolulu HI
51001,0,0,24.451,-162.008,NULL,y,E,buoy,NORTHWESTERN HAWAII ONE - 188 NM NW of Kauai Island; HI
51002,0,0,17.042,-157.746,0,y,E,other,SOUTHWEST HAWAII - 215NM SSW of Hilo; HI
51003,0,0,19.196,-160.639,0,y,E,other,WESTERN  HAWAII - 205 NM SW of Honolulu; HI
51004,0,0,17.538,-152.23,0,y,E,other,SOUTHEAST HAWAII - 205 NM Southeast of Hilo; HI
51005,0,0,20.4,-156.1,NULL,n,D,buoy,
51006,0,6,9,-140,0,y,E,tao,9N 140W
51007,0,6,5,-140,0,y,E,tao,5N 140W
51008,0,6,2,-140,0,y,E,tao,2N 140W
51009,0,6,-2,-140,0,y,E,tao,2S 140W
51010,0,6,0,-170,0,y,E,tao,0 170W
51011,0,6,0,-125,0,y,E,tao,0 125W
51014,0,6,-5,-140,0,y,E,tao,5S 140W
51015,0,6,5,-125,0,y,E,tao,5N 125W
51016,0,6,2,-125,0,y,E,tao,2N 125W
51017,0,6,-2,-125,0,y,E,tao,2S 125W
51018,0,6,-5,-125,0,y,E,tao,5S 125W
51019,0,6,-5,-155,0,y,E,tao,5S 155W
51020,0,6,5,-155,0,y,E,tao,5N 155W
51021,0,6,2,-155,0,y,E,tao,2N 155W
51022,0,6,-2,-155,0,y,E,tao,2S 155W
51023,0,6,0,-155,0,y,E,tao,0 155W
51026,0,0,21.35,-156.93,NULL,n,D,buoy,Northern Molokai
51027,0,0,20.4,-157.1,NULL,n,D,buoy,
51028,0,0,0,-153.913,0,n,D,buoy,Christmas Island 
51045,86,2,19.734,-155.082,0,y,E,buoy,Hilo Bay; HI
51046,86,2,20.024,-155.828,0,y,E,buoy,Kawaihai; HI
51100,0,0,23.558,-153.9,0,n,D,buoy,NORTHERN HAWAII TWO - 252NM NE of Honolulu; HI
51101,0,0,24.359,-162.081,0,y,E,other,NORTHWESTERN HAWAII TWO - 186 NM NW of Kauai Is.; HI   
51200,94,2,21.096,-158.303,NULL,n,D,buoy,Barbers Point; HI  (164)
51201,86,2,21.671,-158.117,0,y,E,buoy,Waimea Bay; HI (106)
51202,86,2,21.417,-157.68,0,y,E,buoy,Mokapu Point; HI (098)
51203,86,2,20.788,-157.01,0,n,D,buoy,Kaumalapau; HI (146)
51204,86,2,21.281,-158.124,0,n,D,buoy,Barbers Point; HI #2 (165)
51205,86,2,21.019,-156.422,0,n,E,buoy,Pauwela; Maui; HI (187)
51206,86,2,19.779,-154.97,0,y,E,buoy,Hilo; Hawaii; HI (188)
51207,86,2,21.477,-157.752,0,y,E,buoy,Kaneohe Bay; HI (198)
51208,86,2,22.285,-159.574,0,y,E,buoy,Hanalei; Kauai; HI (202)
51209,86,2,-14.273,-170.5,0,y,E,buoy,Aunuu; American Samoa (189)
51210,86,2,21.477,-157.756,0,n,E,buoy,Kaneohe Bay; WETS; HI (225)
51211,86,2,21.297,-157.959,0,y,E,buoy,Pearl Harbor Entrance; HI (233)
51212,86,2,21.323,-158.149,0,y,E,buoy,Barbers Point; Kalaeloa; HI (238)
51213,86,2,20.75,-157.003,0,n,E,buoy,Kaumalapau Southwest; Lanai; HI (239)
51301,0,6,8,-155,0,y,E,tao,8N 155W
51302,0,6,-8,-155,0,y,E,tao,8S 155W
51303,0,6,5,-170,0,y,E,tao,5N 170W
51304,0,6,-5,-170,0,n,E,tao,5S 170W
51305,0,6,2,-170,0,y,E,tao,2N 170W
51306,0,6,-2,-170,0,y,E,tao,2S 170W
51307,0,6,8,-125,0,y,E,tao,8N 125W
51308,0,6,-8,-125,0,n,E,tao,8S 125W
51309,0,6,8,-170,0,n,E,tao,8N 170W
51310,0,6,-8,-170,0,y,E,tao,8S 170W
51311,0,6,0,-140,0,y,E,tao,0 140W
51406,0,7,-8.48,-125.027,NULL,n,D,dart,CENTRAL SOUTH PACIFIC  - 1040NM NNE of Pitcarin Is 
51407,0,7,19.556,-156.538,NULL,y,E,dart,HAWAII - 34NM West of Kailua-Kona; HI
51425,0,7,-9.505,-176.262,NULL,y,E,dart,NORTHWEST APIA - 370 NM NW of Apia; Samoa
51426,0,7,-23.11,-168.385,NULL,n,D,dart,SOUTHEAST TONGA - 400NM SE of Tonga
51542,0,0,0.018,-179.903,NULL,n,D,buoy,TAO Buoy Adrift
51wh0,136,2,23,-158,0,y,E,buoy,WHOTS - Woods Hole Ocean Time-series
52001,0,6,2,165,0,y,E,tao,2N 165E
52002,0,6,-2,165,0,y,E,tao,2S 165E
52003,0,6,5,165,0,y,E,tao,5N 165E
52004,0,6,-5,165,0,y,E,tao,5S 165E
52006,0,6,8,165,0,y,E,tao,8N 165E
52007,0,6,-8,165,0,y,E,tao,8S 165E
52009,0,0,13.729,-144.668,NULL,n,D,buoy,
52200,86,2,13.354,144.788,0,y,E,buoy,Ipan; Guam (121)
52201,86,2,7.083,171.392,0,n,E,buoy,Kalo; Majuro; Marshall Islands (163)
52202,86,2,13.682,144.806,0,y,E,buoy,Ritidian Point; Guam (196)
52211,86,2,15.268,145.662,0,y,E,buoy,Tanapag; Saipan; NMI (197)
52212,86,2,7.63,134.671,0,y,E,buoy,Ngaraard; Babeldaob; Palau (219)
52309,0,6,5,180,0,n,E,tao,5N 180W
52310,0,6,2,180,0,n,E,tao,2N 180W
52311,0,6,0,180,0,n,E,tao,0 180W
52312,0,6,-2,180,0,y,E,tao,2S 180W
52313,0,6,-5,180,0,y,E,tao,5S 180W
52315,0,6,8,180,0,n,E,tao,8N 180W
52316,0,6,-8,180,0,y,E,tao,8S 180W
52321,0,6,0,165,0,n,E,tao,0 165E
52401,0,7,19.283,155.729,NULL,y,E,dart,NORTHEAST SAIPAN - 610 NM ENE of Saipan
52402,0,7,11.93,153.895,NULL,y,E,dart,SOUTHEAST SAIPAN - 540NM ESE of Saipan
52403,0,7,4.026,145.616,0,y,E,dart,NORTH MANUS - 345NM North of Manus Is ; New Guinea
52404,0,7,20.629,132.139,NULL,y,E,dart,NORTH PHILIPPINE SEA - 750 NM NE of Manila; Philippines
52405,0,7,12.991,132.239,NULL,y,E,dart,SOUTH PHILIPPINE SEA -725 NM West of Agana; Guam
52406,0,7,-5.373,164.99,NULL,y,E,dart,NORTHEAST SOLOMON - 370NM NE of Guadalcanal
52834,2,2,14,154.953,NULL,n,D,buoy,
52837,2,2,9.777,137,NULL,n,D,buoy,
52838,2,2,7.774,140,NULL,n,D,buoy,
52839,2,2,5.758,143,NULL,n,D,buoy,
52840,2,2,8.731,151,NULL,n,D,buoy,
52841,2,2,5.943,149,NULL,n,D,buoy,
52842,2,2,6.759,150,NULL,n,D,buoy,
52843,2,2,11.761,134,NULL,n,D,buoy,
52849,2,2,16,155.256,NULL,n,D,buoy,
52858,2,2,14,154.953,NULL,n,D,buoy,
52862,2,2,16,155.256,NULL,n,D,buoy,
52901,2,2,15,155.104,NULL,n,D,buoy,
53005,91,1,-8,81,0,n,E,buoy,
53006,91,1,-12,81,0,y,E,buoy,
53009,91,1,-12,93,0,n,E,buoy,
53040,91,1,-8,95,0,n,E,buoy,
53046,4,7,-11.445,113.607,NULL,n,D,dart,South Bali
53056,91,1,-5,95,0,n,E,buoy,
53057,91,1,-2,90,0,n,E,buoy,
53401,39,7,0.05,91.899,NULL,n,D,dart,Indonesia
54401,0,7,-33.109,-173.155,NULL,n,D,dart,NORTHEAST NEW ZEALAND - 640NM NE of Auckland; NZ
55012,4,7,-15.664,158.453,NULL,n,E,dart,Coral Sea 1     -     1285km ENE of Townsville
55013,4,7,-46.665,161.001,NULL,n,D,dart,TASMAN SEA 3     -     1160km ESE of Hobart
55015,4,7,-46.956,160.343,NULL,n,E,dart,TASMAN SEA 1     -     1110km ESE of Hobart
55016,4,7,-26,176,NULL,n,D,dart,ETD Fiji Basin
55023,4,7,-14.715,153.537,NULL,y,E,dart,Coral Sea 2     -     870km NE of Townsville
55039,28,1,-38.36,148.11,NULL,n,D,buoy,
55042,4,7,-44.79,161.7,NULL,n,E,dart,Tasman Sea 2     -     1175km ESE of Hobart
55401,4,7,-46.922,160.562,NULL,n,D,dart,600 NM Southeast of Hobart; Tasmania
56001,4,7,-14.046,110.028,NULL,n,E,dart,Indian Ocean 1     -      1025km NW of Dampier
56003,4,7,-15.019,118.073,NULL,y,E,dart,Indian Ocean 2     -     630km NNE of Dampier
56053,91,1,-16,81,0,n,E,buoy,
56055,91,1,-25,100,0,n,E,buoy,
58900,128,2,30,-90,NULL,n,E,other,SG204
58902,128,2,30,-90,NULL,n,D,other,SG166
58903,128,2,30,-90,NULL,n,D,other,SG181
58904,128,2,30,-90,NULL,n,E,other,SG170
58905,128,2,30,-90,NULL,n,D,other,SG165
58906,128,2,30,-90,NULL,n,E,other,SB124
58907,128,2,30,-90,NULL,n,E,other,SG178
58908,128,2,30,-90,NULL,n,E,other,SG179
58909,128,2,30,-90,NULL,n,E,other,SG203
58951,5,2,30,-90,NULL,n,D,other,SG997
58952,5,2,30,-90,NULL,n,D,other,SG998
58953,5,2,30,-90,NULL,n,D,other,SG999
61001,58,1,43.4,7.8,NULL,n,E,buoy,Nice Buoy
61002,58,1,42.102,4.703,NULL,n,E,buoy,Lion Buoy
62001,111,1,45.23,-5,0,y,E,buoy,Gascogne Buoy
62027,59,1,49.082,-2.218,NULL,n,E,buoy,Jersey Buoy; English Channel - 5 nm south of Jersey; UK
62028,111,1,50.59,-2.3,0,n,D,buoy,Weymouth Bay; UK
62029,111,1,48.72,-12.43,0,y,E,buoy,K1 Buoy
62030,111,1,50.25,-4.217,NULL,n,E,buoy,L4 Buoy
62050,111,1,50,-4.4,NULL,y,E,buoy,E1
62052,58,1,48.5,-5.6,NULL,n,D,buoy,
62081,111,1,51,-13.55,0,y,E,buoy,K2 Buoy
62090,57,1,53.127,-11.2,0,n,E,buoy,M1 - 50 NM West of Aran Islands
62091,57,1,53.469,-5.418,0,n,D,buoy,M2 - 20 NM East of Lambay
62092,57,1,51.13,-10.33,0,n,D,buoy,M3 - 30 NM Southwest of Mizen Head
62093,57,1,55,-10,0,n,D,buoy,M4 - Donegal Bay
62094,57,1,51.41,-6.42,0,n,D,buoy,M5 - South East
62095,57,1,53.04,-15.53,0,n,E,buoy,M6 - West Coast
62103,111,1,49.9,-2.9,0,y,E,fixed,Channel Lightship
62105,111,1,55.41,-11.81,0,n,E,buoy,K4 Buoy
62107,111,1,50.102,-6.1,0,y,E,fixed,Sevenstones Lightship
62108,111,1,53.5,-19.5,0,n,D,buoy,K3 Buoy
62114,88,1,58.3,0,NULL,y,E,oilrig,Tartan "A" AWS
62121,88,1,53.5,2.7,NULL,y,E,oilrig,Carrack AWS
62124,88,1,53.6,-3.6,NULL,y,E,oilrig,Conwy
62125,88,1,53.8,-3.5,NULL,n,E,oilrig,
62126,88,1,53.9,-3.6,NULL,n,E,oilrig,
62127,88,1,54,0.7,NULL,y,E,oilrig,Cleeton AWS
62130,88,1,58.7,1.3,NULL,y,E,oilrig,Brae A
62135,88,1,54.2,1.6,NULL,y,E,oilrig,Trent
62142,88,1,53,2.101,NULL,n,E,oilrig,North Sea
62144,88,1,53.4,1.7,NULL,y,E,oilrig,Clipper AWS
62145,88,1,53.102,2.8,NULL,y,E,oilrig,North Sea
62146,88,1,57.2,2.1,NULL,y,E,oilrig,Lomond AWS
62147,88,1,55.7,4.7,NULL,n,E,oilrig,Galaxy 111
62148,88,1,53.6,1.5,NULL,y,E,oilrig,Barque AWS
62149,88,1,53.7,1.1,NULL,y,E,oilrig,West Sole "A" AWS
62150,88,1,53.6,0.7,NULL,n,E,oilrig,Amethyst AWS
62163,111,1,47.55,-8.47,0,y,E,buoy,Brittany Buoy
62164,88,1,57.2,0.8,NULL,y,E,oilrig,Anasuria AWS
62165,88,1,54,1.1,NULL,y,E,oilrig,Ravenspurn North AWS
62166,88,1,53,2.5,NULL,n,E,oilrig,Thames
62170,111,1,51.24,2,NULL,y,E,fixed,F3 Light Vessel
62298,111,1,49.4,-8.6,NULL,n,E,buoy,Celtic Sea Buoy
62301,111,1,52.22,-4.42,0,n,E,buoy,Aberporth Buoy
62303,111,1,51.602,-5.1,0,n,E,buoy,Pembroke Buoy
62304,111,1,51.102,1.8,0,y,E,fixed,Sandettie Lightship
62305,111,1,50.4,0,0,y,E,fixed,Greenwich Lightship
62442,111,1,49,-16.5,NULL,y,E,buoy,Pap
63105,88,1,61,1.692,NULL,n,E,oilrig,Brent "B" AWS
63110,88,1,59.5,1.5,NULL,y,E,oilrig,Beryl A AWS
63112,88,1,61.1,1,NULL,y,E,oilrig,Cormorant AWS
63113,88,1,61,1.708,NULL,n,E,oilrig,Brent "A" AWS
63115,88,1,61.6,1.3,NULL,y,E,oilrig,Magnus AWS
63117,88,1,61.4,1.1,NULL,y,E,oilrig,Eider AWS
64045,111,1,59.15,-11.79,0,y,E,buoy,K5 Buoy
64046,111,1,60.483,-4.167,0,n,E,buoy,K7 Buoy
68900,128,2,30,-90,NULL,n,E,other,SG217
78900,128,2,30,-90,NULL,n,D,other,SG502
78901,128,2,30,-90,NULL,n,D,other,SG503
91204,0,0,9.9,139.7,NULL,n,D,fixed,Ulithi Is.; Caroline
91222,0,0,18.13,145.77,NULL,n,D,fixed,Pagan Is.;Mariana
91251,0,0,11.43,162.35,NULL,n,D,fixed,Enewetak; MarShall
91328,0,0,8.6,149.67,NULL,n,D,fixed,Ulul Atoll; Caroline
91338,0,0,5.28,153.65,NULL,n,D,fixed,Satawan Atoll; Caro.
91343,0,0,7.63,155.16,NULL,n,D,fixed,Oroluk; Caroline
91352,0,0,6.21,160.7,NULL,n,D,fixed,Pingelap; Caroline
91355,0,0,5.36,162.96,NULL,n,D,fixed,Kosrae; Caroline
91356,0,0,5.36,162.96,NULL,n,D,fixed,Kosrae; Caroline
91365,0,0,8.93,165.75,NULL,n,D,fixed,Ujae Atoll; Marshall
91374,0,0,8.7,171.2,NULL,n,D,fixed,Maloelap; Marshall
91377,0,0,6.1,172.1,NULL,n,D,fixed,Mili; Marshalls Is.
91411,0,0,8.3,137.5,NULL,n,D,fixed,Ngulu Atoll; Caroline
91442,0,0,4.6,168.7,NULL,n,D,fixed,Ebon Atoll; Caroline
91500,92,2,30,-90,NULL,n,D,other,(RU29) - 1801500
aamc1,81,5,37.772,-122.3,3.5,y,E,fixed,9414750 - Alameda; CA
aban6,0,0,44.333,-75.933,76.2,n,D,fixed,Alexandria Bay; NY
acfs1,66,4,32.664,-80.413,NULL,y,E,fixed,Grove Plantation; ACE Basin Reserve; SC
acmn4,100,2,39.38,-74.42,0,n,D,fixed,Atlantic City Marina; NJ
acqs1,66,4,32.523,-80.357,NULL,n,E,fixed,St. Pierre; ACE Basin Reserve; SC
acxs1,66,4,32.559,-80.454,0,y,E,fixed,Bennett's Point; ACE Basin Reserve; SC
acyn4,81,5,39.357,-74.418,8.3,y,E,fixed,8534720 - Atlantic City; NJ
adka2,81,5,51.861,-176.637,5.2,y,E,fixed,9461380 - Adak Island; AK
agcm4,81,5,42.621,-82.527,177,y,E,fixed,9014070 - Algonac; MI
agmw3,83,2,44.608,-87.433,179,n,E,fixed,Algoma City Marina; WI
agxc1,75,5,33.716,-118.246,NULL,y,E,fixed,9410647 - Angels Gate; CA
ajxa2,54,2,58.287,-134.398,4.6,n,E,fixed,Juneau AJ Dock; AK
alia2,81,5,56.898,-154.247,4.6,y,E,fixed,9457804 - Alitak; AK
alrf1,0,0,24.9,-80.6,0,n,D,fixed,Alligator Reef
alsn6,0,0,40.45,-73.8,0,n,D,fixed,Ambrose Light; NY
alxn6,81,5,44.331,-75.934,74.9,y,E,fixed,8311062 - Alexandria Bay; NY
amaa2,0,0,58.915,-151.952,33.2,n,E,fixed,East Amatuli Island Light; AK
amrl1,81,5,29.45,-91.338,0,y,E,fixed,8764227 - LAWMA; Amerada Pass; LA
ancf1,16,2,28.193,-82.789,0,n,D,fixed,Anclote Gulf Park; FL
anmf1,16,2,27.538,-82.739,0,n,D,fixed,ANM - Anna Maria; FL
anmn6,66,4,42.018,-73.917,9,y,E,fixed,Field Station; Hudson River Reserve; NY
anpt2,105,2,27.837,-97.039,10.261,y,E,fixed,8775241 - Aransas; Aransas Pass; TX
anrn6,66,4,42.027,-73.926,NULL,y,E,fixed,Tivoli South Bay; Hudson River Reserve; NY
anta2,81,5,61.238,-149.89,7.4,y,E,fixed,9455920 - Anchorage; AK
anvc1,81,5,38.915,-123.711,7.7,y,E,fixed,9416841 - Arena Cove; CA
apam2,81,5,38.983,-76.479,1.4,y,E,fixed,8575512 - Annapolis; MD
apcf1,81,5,29.724,-84.98,1.9,y,E,fixed,8728690 - Apalachicola; FL
apnm4,32,2,45.06,-83.424,177.5,y,E,fixed,Alpena Harbor Light; Alpena; MI
apqf1,66,4,29.786,-84.875,NULL,n,E,fixed,East Bay Bottom; Apalachicola Reserve; FL
aprp7,81,5,13.444,144.657,3.3,y,E,fixed,1630000 - Apra Harbor; Guam
apxa2,66,4,59.77,-151.868,5,n,E,fixed,Anchor Point; Kachemak Bay Reserve; AK
apxf1,66,4,29.769,-84.881,0.6,y,E,fixed,East Bay; Apalachicola Reserve; FL
arop4,89,2,18.48,-66.702,NULL,y,E,fixed,9757809 - Arecibo; PR
arpf1,16,2,28.433,-82.667,0,y,E,fixed,APK - Aripeka; FL
asto3,81,5,46.207,-123.768,3.6,y,E,fixed,9439040 - Astoria; OR
atgm1,81,5,44.392,-68.204,3.4,y,E,fixed,8413320 - Bar Harbor; ME
atka2,81,5,52.232,-174.173,4.4,y,E,fixed,9461710 - Atka; AK
audp4,89,2,18.457,-67.165,2.1,n,D,fixed,9759412 - Aquadilla; PR
auga2,0,0,59.378,-153.348,9.1,y,E,fixed,Augustine Island; AK
avan4,100,2,39.09,-74.72,0,n,D,fixed,Avalon; NJ
awrt2,105,2,28.227,-96.796,NULL,y,E,fixed,8774230 - Aransas Wildlife Refuge; TX
babt2,105,2,27.297,-97.405,0,y,E,fixed,8776604 - Baffin Bay; TX
bara9,81,5,17.591,-61.821,1.3,y,E,fixed,9761115 - Barbuda; AG
barn6,84,2,42.345,-79.595,174,n,E,fixed,Barcelona Harbor; NY
batn6,81,5,40.701,-74.014,2,y,E,fixed,8518750 - The Battery; NY
baxc1,75,5,33.766,-118.24,NULL,y,E,fixed,9410691 - Los Angeles Badger Avenue Bridge
bbnf1,29,2,25.601,-80.306,0,y,E,fixed,BBCW8
bbsf1,29,2,25.472,-80.349,0,y,E,fixed,BBCW10
bdrn4,75,5,40.082,-74.87,2.2,y,E,fixed,8539094 - Burlington; Delaware River; NJ
bdsp1,75,5,39.98,-75.079,NULL,y,E,fixed,8546252 - Bridesburg; PA
bdvf1,29,2,25.478,-80.989,0,y,E,fixed,Broad River; FL
bdxc1,115,2,38.317,-123.071,NULL,y,E,fixed,Bodega; CA
bepb6,81,5,32.374,-64.701,3.4,n,E,fixed,2695540 - Bermuda; St. Georges Island; BM
bftn7,81,5,34.717,-76.671,1.9,y,E,fixed,8656483 - Beaufort; NC
bgcf1,16,2,26.404,-81.881,0,y,E,fixed,BCP - Big Carlos Pass; FL
bgnn6,75,5,40.639,-74.146,3,y,E,fixed,8519483 - Bergen Point West Reach; NY
bgxn3,66,4,43.059,-70.83,3,y,E,fixed,Greenland; Great Bay Reserve; NH
bhbm3,81,5,42.355,-71.05,3.4,y,E,fixed,8443970 - Boston; MA
bhrc3,50,2,41.175,-73.185,0,n,D,fixed,Bridgeport Terminal; CT
bhri3,83,2,41.646,-87.147,180,y,E,fixed,Burns Harbor; IN
bigm4,83,2,46.827,-87.727,185,y,E,fixed,Big Bay; MI
bilw3,66,4,46.722,-92.064,NULL,n,E,fixed,Barker's Island; Lake Superior Reserve; WI
bism2,81,5,38.22,-76.039,1.1,y,E,fixed,8571421 - Bishops Head; MD
bkbf1,75,5,30.192,-81.692,1.4,y,E,fixed,8720357 -  I-295 Buckman Bridge; St Johns River; FL
bktl1,81,5,30.19,-93.301,0,y,E,fixed,8767961 - Lake Charles Bulk Terminal; LA
bkyf1,29,2,25.119,-80.834,NULL,y,E,fixed,Buoy Key; FL
blia2,0,0,60.839,-146.884,0,y,E,fixed,Bligh Reef Light; AK
blif1,75,5,30.393,-81.523,2,y,E,fixed,8720233 - Blount Island Command; St Johns River; FL
blta2,82,2,58.455,-135.889,5,y,E,fixed,Bartlett Cove AK
bltm2,81,5,39.267,-76.579,1.4,y,E,fixed,8574680 - Baltimore; MD
bltm3,75,5,41.704,-71.174,2.1,y,E,fixed,8447387 - Borden Flats Light at Fall River; MA
bmtw1,75,5,47.562,-122.626,4.4,y,E,fixed,9445958 - Bremerton; WA
bnkf1,29,2,25.087,-80.519,0,y,E,fixed,Butternut Key; FL
bobf1,29,2,25.027,-80.681,0,y,E,fixed,Bob Allen; FL
bphf1,106,2,27.608,-82.571,0,n,D,fixed,BISHOP HARBOR; FL
brbn4,100,2,39.61,-74.2,0,n,D,fixed,Brant Beach; NJ
brhc3,81,5,41.174,-73.181,1.9,y,E,fixed,8467150 - Bridgeport; CT
brim2,66,4,38.781,-76.714,NULL,n,E,fixed,Railroad; Chesapeake Bay Reserve; MD
brnd1,75,5,38.987,-75.113,1.9,y,E,fixed,8555889 - Brandywine Shoal Light; DE
bsbm4,83,2,44.055,-86.514,184,n,E,fixed,Big Sable Point; MI
bsca1,22,2,30.329,-87.829,0,y,E,fixed,Bon Secour; AL
bskf1,29,2,25.266,-81.162,NULL,y,E,fixed,Big Sable Creek; FL
bslm2,66,4,38.781,-76.708,0.3,y,E,fixed,Jug Bay; Chesapeake Bay Reserve; MD
bthd1,107,2,38.537,-75.046,-11,n,E,other,Bethany Beach; DE
